Customer,State,Cust_ID,PC #,Dist_Code,Rep,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,Total
Lift Energy Construction Inc,CA,1052,311,1,Rob,,,,,,,,,
"Lumio Hx, Inc",CA,1053,311,1,Rob,,,,,,,,,
Royal Contracting Solutions,MO,1054,3584,1,Guy,,,,,,,,,
Sunergy Solutions,RI,1055,224,1,Chris,,,,,,,,,
Tml International/ Infinity,WA,1056,5971,1,Rob,,,,,,,,,
Wegner Roofing & Solar,MT,1057,821,1,Rob,,,,,,,,,
Core Energy,FL,1059,4560,1,Justin,,,,,,,,,
Greenstar Power Llc,CO,1060,6026,1,Ken,,,,,,,,,
New York Solar Maintenance/Cod,MD,1061,5887,1,Chris,,,,,,,,,
Solar Connections,MN,1062,4664,1,Guy,,,118,,,,,,
Solarmotion,CA,1063,7605,1,Rob,,,,,,,,,
Adt Solar Llc,NM,1064,148,1,Ken,,,,,,,,,
J Sun Pv,KS,1065,3584,1,Ken,,,,,,,,,
Pacific Energy Network  Llc Dba Mps,MO,1066,6435,1,Guy,,,,,,,,,
Pacific Energy Network  Llc Dba Mps,KS,1067,6435,1,Ken,,,,,,,,,
The Green Panel,MI,1068,960,1,Guy,,,,,,,,,
Centauri Systems Llc,MN,1069,4664,1,Guy,,,,,,,,,
Tephra Solar Llc,FL,1070,8018,1,Justin,,,,,,,,,
Adt Solar Llc,LA,1071,5888,1,Ken,,,,,,,,,
Astrawatt Rising Sun,OK,1072,5364,1,Ken,,,,,,,,,
Cod-Core Energy,TX,1073,1987,1,Ken,,,,,,,,,
"Cod-Ep Mechanical Technologies, Inc",TX,1074,1987,1,Ken,,,,,,,,,
North Coast,MI,1075,960,1,Guy,,,,,,,,,
Pacific Energy Network  Llc Dba Mps,CA,1076,6435,1,Rob,,,,,,,,,
Phase Out Electric,MA,1077,224,1,Chris,,,,,,,,,
"Solar Gain, Inc",CA,1078,8756,1,Rob,,,,,,,,,
Solar Specialists Inc.,FL,1079,8618,1,Justin,,,,,,,,,
Vision Solar,CT,1080,4984,1,Chris,,,,,,,,,
Zenernet Llc,NJ,1081,5887,1,Chris,,,,,,,,,
Adt Solar Llc,TX,1082,237,1,Ken,,,,,,,,,
Affordable Solar,NM,1084,148,1,Ken,,,,,,70.8,,,
Green Force Electric,CO,1085,1875,1,Ken,,,,,,,,,
Green Muscle Solar,AZ,1086,8756,1,Ken,,,,,,,,,
"Palmetto Clean Technology, Inc.",MO,1087,3584,1,Guy,,,,,,,,,
Solgen Power Llc,KY,1088,5971,1,Guy,,,,,,,,,
Sunnova Energy Corportation,MA,1089,224,1,Chris,,,,,,,,,
"Castor Solar, Inc",TX,1090,237,1,Ken,,,,,,,,,
Fisher Renewables Llc,TX,1091,237,1,Ken,,,,,,,,,
In Motion Construction Llc,FL,1092,5621,1,Justin,,,,,,,,,
Powur Pbc,PA,1094,8018,1,Chris,,,,,,,,,
Rivertown Solar Llc,NY,1095,1670,1,Chris,,,,,,,,,
United Home Solutions,TX,1096,3273,1,Ken,,,,,,,,,
Visalia - Ced,CA,1097,2576,1,Rob,,,,,,,,,
Antonio Dimichino Llc,NJ,1098,5887,1,Chris,,,,,,,,,
Lumio Hx Inc.,ID,1099,8187,1,Rob,,,,,,,,,
Solar Power New England,ME,1100,4422,1,Chris,,,,,,,,,
Appalachian Renewable Power,OH,1101,1154,1,Guy,,,,,,,,,
Ks Solar Sales,AZ,1102,1875,1,Ken,,,,,,,,,
Natural Power Sources Dba Suntuity,FL,1103,5621,1,Justin,,,,,,,,,
Solar Energy Services,KS,1104,3584,1,Ken,,,,,,,,,
Freedom Solar Power,FL,1105,1132,1,Justin,,,,,,,,,
Sandbox Solar Llc,CO,1106,2459,1,Ken,,,,,,,,,
Sunuso Energy,FL,1107,4560,1,Justin,,,,,,,,,
Harvest Sun Solar,MA,1108,4431,1,Chris,,,,,,,,,
Quicken Solar Llc,TX,1109,237,1,Ken,,,,,,,,,
Solar Q Dba Black 33 Llc,WI,1110,4950,1,Guy,,,,,,,,,
Solar Solution Az-Ensemble Sunlight,AZ,1111,8756,1,Ken,,,,,,,,,
Solq,IA,1112,5415,1,Guy,,,,,,,,,
Revolution Energy Systems,WA,1114,8187,1,Rob,,,,,,,,,
"United Home Solutions Group, Llc",FL,1116,8018,1,Justin,,,,,,,,,
Connected Energy Solar,PA,1117,5944,1,Chris,,,,,,,,,
"Luminasun Smart Home, Llc",SC,1118,6058,1,Justin,,,,,,,,,
Powur,VA,1119,6408,1,Chris,,,,,,,,,
Elite Energy,TX,1121,237,1,Ken,,,,,,,,,
Encor Solar Llc,TX,1122,6435,1,Ken,,,,,,,,,
Lumio,AR,1123,4187,1,Ken,,,,,,,,,
Sunbadger Solar Llc,IN,1124,1045,1,Guy,,,,,,,,,
"Alliance Roofing, Llc",IA,1125,987,1,Guy,,,,14.16,,,,,
North West Electric Solutions Llc,WA,1127,8187,1,Rob,,,,,,,,,
Northwest Renewables,WA,1128,8187,1,Rob,,,,,,,,,
512 Solar,TX,1129,236,1,Ken,,,,,,,,,
C&C Energy Group,FL,1130,8618,1,Justin,,,,,,,,,
Cape Fear Solar Systems,NC,1131,6058,1,Chris,,,,,,,,,
Slo Sun Energy,CA,1132,7605,1,Rob,,,,,,,,,
True Enterprises Llc,ME,1133,4422,1,Chris,,,,,,,,,
Devlin Contracting & Maintenance,CT,1134,224,1,Chris,,,,,,,,,
Satec Electrical,NJ,1135,5887,1,Chris,,,,,,,,,
South Plains Solar,TX,1136,237,1,Ken,,,,,,,,,
Ad Electrical & Mechanical,TX,1137,1987,1,Ken,,,,,,,,,
Cod - Vision Solar,FL,1138,8018,1,Justin,,,,,,,,,
Cod/Next Gen Electric,WA,1139,8187,1,Rob,,,,,,,,,
Freedom Solar Tx,VA,1140,236,1,Chris,,,,,,,,,
Bvi Solar,CA,1141,7133,1,Rob,,,,,,,,,
Empower Energy Solutions,CT,1142,4984,1,Chris,,,,,,,,,
Lumio Hx Inc.,CA,1143,5040,1,Rob,,,,,,,,,
Sidebottom Dba Solar Tech,FL,1144,8018,1,Justin,,,,,,,,,
Sun Harvest Energy,FL,1145,8018,1,Justin,,,,,,,,,
Cod - Direct Energy,FL,1146,8018,1,Justin,,,,,,,,,
"Dba Skyfox Energy, Inc",TX,1147,1987,1,Ken,,,,,,,,,
Equisolar Inc--Cod,AZ,1148,239,1,Ken,,,,,,,,,
Magnify Solar Group,FL,1150,8618,1,Justin,,,,,,,,,
Stilwell Solar Llc,FL,1151,8018,1,Justin,,,,,,,,,
Sunrise Solar Solutions,NY,1152,1670,1,Chris,,,,,,,,,
Castillo Electric,AZ,1153,8808,1,Ken,,,,,,,,,
Front Range Solar Power,CO,1154,6026,1,Ken,,,,,,,,,
Seventh Gen Solar,NH,1156,224,1,Chris,,,,,,,,,
Eequals,IL,1158,6640,1,Guy,,,,,,,,,
Gensun Solar,RI,1159,224,1,Chris,,,,,,,,,
Pm & M Electric Dba Titan Solar,KS,1160,3584,1,Ken,,,,,,,,,
A-Team Consultants Group Llc,MT,1161,821,1,Rob,,,,,,,,,
Daybreak Solar Power,TX,1162,237,1,Ken,,,,,,,,,
"Meraki Installers, Llc",FL,1163,8618,1,Justin,,,,,,,,,
Texas Solar Professional,TX,1164,237,1,Ken,,,,,,,,,
E2sol,OR,1165,704,1,Rob,,,,,,,,,
"Lumio Hx, Inc.",AR,1166,8018,1,Ken,,,,,,,,,
Bob's Custom Electric Inc,FL,1169,8018,1,Justin,,,,,,,,,
Central Texas Solar--Cod,TX,1170,239,1,Ken,,,,,,,,,
Green Solar Systems Llc,PA,1171,5944,1,Chris,,,,,,,,,
"Paradise Energy Solutions, Llc",MD,1172,8460,1,Chris,,,,,,,,,
Blue Raven Solar,OR,1173,5971,1,Rob,,,,,,,,,
Blue Sky Solar,CO,1174,2685,1,Ken,,,,,,,,,
Green Power Energy,CT,1175,4984,1,Chris,,,,,,,,,
"Lumio Hx, Inc.",OR,1176,4450,1,Rob,,,,,,,,,
M&S Green Power Energy Inc,FL,1177,4560,1,Justin,,,,,,,,,
Nationwide Energy,WA,1178,589,1,Rob,,,,,,,,,
Pacific View Electric ***Cod***,CA,1179,7133,1,Rob,,,,,,,,,
410 Energy Solutions,MD,1180,9106,1,Chris,,,,,,,,,
Sun Source Energy,NV,1181,4090,1,Rob,,,,,,,,,
"Alliance Roofing, Llc",IL,1183,987,1,Guy,,,,,,,,,
Cod Sales,MI,1184,960,1,Guy,,,,,,,,,
G3 Solar,ID,1185,5951,1,Rob,,,,,,,,,
"Paradise Energy Solutions, Llc",OH,1186,8460,1,Guy,,,,,,,,,
Titan Solar Power Of Ca,CA,1188,8797,1,Rob,,,,,,,,,
Blue Sky Satellite Services,IA,1189,987,1,Guy,,,,,,,,,
Jones Enterprises,OK,1192,5364,1,Ken,,,,,,,,,
Novasource,NJ,1193,224,1,Chris,,,,,,,,,
Pacific Allied Group,CA,1194,6435,1,Rob,,,,,,,,,
The Arcadia Solar Companies Llc,AZ,1195,8756,1,Ken,,,,,,,,,
Zenith Inc,MD,1196,9106,1,Chris,,,,,,,,,
Beam Soalr Co,NC,1197,6058,1,Chris,,,,,,,,,
Csa Electrical Llc,NM,1198,148,1,Ken,,,,,,,,,
Go Solar Easy Inc.,CA,1199,1024,1,Rob,,,,,,,,,
Peregrine Renewable Energy Llc,CT,1200,4984,1,Chris,,,,,,,,,
"Strongbuilt, Llc",AZ,1201,148,1,Ken,,,,,,,,,
Sur Energy,MI,1202,960,1,Guy,,,,,,,,,
Vyvue,OK,1203,5364,1,Ken,,,,,,,,,
Circa Energy,DC,1204,9106,1,Chris,,,,,,,,,
Next Level Energy *Cod Account*,CT,1205,1670,1,Chris,,,,,,,,,
Wolf River Electric,MN,1206,4664,1,Guy,,,,,,,,,
Cash Sales,MN,1207,4664,1,Guy,,,,,,,,,
"Lumio Hx, Inc.",UT,1208,8018,1,Rob,,,,,,,,,
Albuquerque - Ced,NM,1209,148,1,Ken,,,,,,,,,
Critical Mass Solar,MA,1210,224,1,Chris,,,,,,,,,
Intermountain Wind And Solar,ID,1211,5951,1,Rob,,,,,,,,,
Cod,NC,1212,1132,1,Chris,,,,,,,,,
Expert Soalr,FL,1213,4560,1,Justin,,,,,,,,,
Project Solar,CA,1214,6552,1,Rob,,,,,,,,,
Project Solar Cod,CA,1215,1024,1,Rob,,,,,,,,,
Castor Solar,TX,1216,237,1,Ken,,,,,,,,,
Freedom Solar Tx,NC,1217,1132,1,Chris,,,,,,,,,
Freevolt (Usa),CA,1218,5733,1,Rob,,,,,,,,,
Affordable Solar Roof And Air,TX,1219,237,1,Ken,,,,,,,,,
Credit Card Sales,FL,1220,4560,1,Justin,,,,,,,,,
Cod-Estrada Custom Homes Llc,TX,1224,1987,1,Ken,,,,,,,,,
"Hall Electrical Systems, Inc",FL,1225,8018,1,Justin,,,,,,,,,
Liv Solar,CO,1226,1875,1,Ken,,,,,,,,,
Solar Grids,NE,1228,5415,1,Guy,,,,,,,,,
Blue Sky Solar,OR,1229,5971,1,Rob,,,,,,,,,
Daybreak Install,OK,1230,239,1,Ken,,,,,,,,,
Gansett Solar Llc,MA,1231,224,1,Chris,,,,,,,,,
Hightower Energy Solutions,FL,1232,5888,1,Justin,,,,,,,,,
Palmetto Clean Technologies,PA,1234,5944,1,Chris,,,,,,,,,
Sunnova Energy Corporation,TX,1235,236,1,Ken,,,,,,,,,
"Cod-Southwest Energy, Llc",TX,1236,1987,1,Ken,,,,,,,,,
Optimus Solar,FL,1237,5621,1,Justin,,,,,,,,,
Zenergy Solar,DE,1238,5887,1,Chris,,,,,,,,,
Cod Gcn Construction,CA,1239,7605,1,Rob,,,,,,,,,
Maine Solar Solutions,ME,1240,4422,1,Chris,,,,,,,,,
"Palmetto Clean Technology, Inc",RI,1241,224,1,Chris,,,,,,,,,
Phoenix Exteriors Llc,IL,1242,4950,1,Guy,,,,,,,,,
Pure Energy Solar Dba Pe Solar,FL,1243,8018,1,Justin,,,,,,,,,
Enlightened Solar,CA,1244,6435,1,Rob,,,,,,,,,
Next Level Energy *Cod Account*,NY,1245,1670,1,Chris,,,,,,,,,
"Prosolar Group, Llc",FL,1246,5621,1,Justin,,,,,,,,,
Suncoast Structural Steel,CA,1247,1024,1,Rob,,,,,,,,,
Sunpower,MA,1248,224,1,Chris,,,,,,,,,
Texsun Solar Solutions,TX,1249,237,1,Ken,,,,,,,,,
Alternative Power Solutions Of Ny,NY,1250,6462,1,Chris,,,,,,,,,
Bay Area Solar Solutions,FL,1251,8018,1,Justin,,,,,,,,,
Critical Mass Solar,NH,1252,224,1,Chris,,,,,,,,,
National Solar Service,MI,1253,960,1,Guy,,,,,,,,,
Divine Power Usa,CA,1254,311,1,Rob,,,,,,,,,
Evolution Energy,NY,1255,1670,1,Chris,,,,,,,,,
Prosolar Group,FL,1256,4560,1,Justin,,,,,,,,,
Scalo Independent Solutions,PA,1257,5944,1,Chris,,,,,,,,,
Sunnova Energy Corp,TX,1258,237,1,Ken,,,,,,,,,
Sirio Solar Energy Solutions Llc,TX,1259,1987,1,Ken,,,,,,,,,
Cod-Crv Roofing,TX,1260,1987,1,Ken,,,,,,,,,
Cod-Standard Electrical Contractors,TX,1261,1987,1,Ken,,,,,,,,,
"Lumio Hx, Inc",ID,1262,756,1,Rob,,,,,,,,,
Natural Energy Solutions Llc,MN,1263,4664,1,Guy,,,,,,,,,
Sunco Solar,TX,1265,237,1,Ken,,,,,,,,,
Sunstate Solar Inc.,NM,1266,148,1,Ken,,,,,,,,,
Trojan Solar Power,TX,1267,237,1,Ken,,,,,,35.4,,,
Brm Inc,CA,1268,2576,1,Rob,,,,,,,,,
Dmv Equity,NY,1269,1670,1,Chris,,,,,,,,,
Kuubix Global Llc,CA,1270,6435,1,Rob,,,,,,,,,
Midwest Solar Installers,IA,1271,987,1,Guy,,,,,,,,,
Nm Solar Group,NM,1272,148,1,Ken,,,,,,,,,
Malek Service Company,TX,1273,3273,1,Ken,,,,,,,,,
Skymark Solar,FL,1274,5621,1,Justin,,,,,,,,,
All Energy,WI,1276,4407,1,Guy,,,,,,,,,
Brightway Energy Llc,NH,1277,224,1,Chris,,,,,,,,,
Cinnamon Solar,CA,1278,7492,1,Rob,,,,,,,,,
Icon Energy,FL,1279,237,1,Justin,,,,,,,,,
"Levion Construction, Llc",CA,1280,6435,1,Rob,,,,,,,,,
Sunnova Energy Corporation,PA,1282,236,1,Chris,,,,,,,,,
Adt Solar Llc,FL,1283,5888,1,Justin,,,,,,,,,
"Mitchell Solar Solutions, Llc",FL,1285,8018,1,Justin,,,,,,,,,
Smart Solar Of Southern California,CA,1286,7133,1,Rob,,,,,,,,,
Xero Solar,CA,1288,7133,1,Rob,,,,,,,,,
Energy 1 Llc,MT,1289,821,1,Rob,,,,,,,,,
Hd Roofing Llc,FL,1290,8018,1,Justin,,,,,,,,,
Raycycle Llc,PA,1291,5944,1,Chris,,,,,,,,,
Team Sunshine,NH,1292,224,1,Chris,,,,,,,,,
Texas Best Solar Llc,TX,1293,237,1,Ken,,,,,,,,,
Big Solar Energy Llc,NJ,1294,5887,1,Chris,,,,,,,,,
Cod - Sunshine Solar Gang,FL,1295,8018,1,Justin,,,,,,,,,
Helios Installations Llc,TX,1296,1987,1,Ken,,,,,,,,,
Ready Nation Dba Castor Solar,FL,1297,8018,1,Justin,,,,,,,,,
Silverline Home Remodeling Inc,CA,1298,1024,1,Rob,,,,,,,,,
Roof Fix,TX,1299,239,1,Ken,,,,,,,,,
365 Solar Energy,PA,1300,5944,1,Chris,,,,,,,,,
Sunnova-Sky Power Az,AZ,1301,8756,1,Ken,,,,,,,,,
Castor Solar,OH,1302,8018,1,Guy,,,,,,,,,
Complete Solar,FL,1303,5621,1,Justin,,,,,,,,,
Lumio Hx Inc.,AZ,1304,8756,1,Ken,,,,,,,,,
Nexus Solar,NC,1305,6058,1,Chris,,,,,,,,,
Northstone Solar Llc,MT,1306,821,1,Rob,,,,,,,,,
Rdx Power Llc,AZ,1307,8756,1,Ken,,,,,,,,,
Straightline Solar Group,NV,1308,4090,1,Rob,,,,,,,,,
Summit Energy Group,NH,1309,224,1,Chris,,,,,,,,,
Sunnova Energy Corp - Greenspire,CA,1310,6435,1,Rob,,,,,,,,,
Sunnova Energy Corporation,VA,1311,236,1,Chris,,,,,,,,,
Bryton Power Llc,CA,1312,311,1,Rob,,,,,,,,,
Cod - Avvio Solar,TX,1313,4391,1,Ken,,,,,,,,,
Helios Solar Energy Llc,NH,1314,224,1,Chris,,,,,,,,,
Invaleon Technologies Corp,NH,1315,224,1,Chris,,,,,,,,,
Saguaro Solar,AZ,1317,8756,1,Ken,,,,,,,,,
Sunnova,FL,1318,5621,1,Justin,,,,,,,,,
Adt Solar Llc,OK,1319,5364,1,Ken,,,,,,,,,
Cod - Achieve Solar,FL,1320,8018,1,Justin,,,,,,,,,
Dba Custom Pro Roofing And Solar,OK,1321,237,1,Ken,,,,,,,,,
Flo Energy,FL,1322,8018,1,Justin,,,,,,,,,
Iowa Solar And Roofing,IA,1323,987,1,Guy,,,,,,,,,
New England Clean Energy,NH,1324,224,1,Chris,,,,,,,,,
Sun Up Solar,MA,1325,224,1,Chris,,,,,,,,,
Equisolar Inc--Cod,TX,1326,239,1,Ken,,,,,,,,,
Sunrgy Solar Dist,TX,1327,3273,1,Ken,,,,,,,,,
Circuit Electric Solar,KY,1328,1154,1,Guy,,,,,,,,,
Cod Grace Fusion Power,NV,1329,4090,1,Rob,,,,,,,,,
Cod-Mountainstar Solar,TX,1330,1987,1,Ken,,,,,,,,,
Dba Custom Pro Roofing And Solar,TX,1331,237,1,Ken,,,,,,,,,
Evergreen,OK,1332,5364,1,Ken,,,,,,,,,
"Kaitanna Solar, Llc",NJ,1333,5887,1,Chris,,,,,,,,,
Rack Electric,FL,1334,4560,1,Justin,,,,,,,84.96,,
Sustainable Lighting Solutions Llc,NC,1335,1132,1,Chris,,,,,,,,,
Cod-Certified Energy Consulting Llc,TX,1336,1987,1,Ken,,,,,,,,,
Erus Builders Llc Dba Erus Energy,AZ,1337,8808,1,Ken,,,,,,,,,
Solgen Power Llc,AZ,1338,5971,1,Ken,,,,,,,,,
Lifetime Quality Solar And Roofing,OH,1339,1154,1,Guy,,,,,,,,,
"Texas Solar Integrated, Llc",TX,1340,1987,1,Ken,,,,,,,,,
True Texas Solar,TX,1341,3273,1,Ken,,,,,,,,,
Univercity  Solar  Llc,CA,1342,6435,1,Rob,,,,,,,,,
Verogy,CT,1343,4984,1,Chris,,,,,,,,,
Solar Sme,SC,1344,1132,1,Justin,,,,,,,,,
Sunpower Corporation,CA,1345,6552,1,Rob,,,,,,,,,
All Energy,MA,1346,4664,1,Chris,,,,,,,,,
Ameco Solar Llc,CA,1347,1024,1,Rob,,,,,,,,,
Involt Solar,FL,1348,8018,1,Justin,,,,,,,,,
Coronado Custom Homes,FL,1350,8018,1,Justin,,,,,,,,,
First Light Solar,MT,1351,821,1,Rob,,,,,,,,,
Lamontagne Electric,NH,1352,224,1,Chris,,,,,,,,,
Montante Solar,NY,1353,6462,1,Chris,,,,,,,,,
Blue Light Energy Lllc,MA,1354,224,1,Chris,,,,,,,,,
Horizon Pwr,OR,1355,704,1,Rob,,,,,,,,,
Intrusion Protection,NV,1356,4090,1,Rob,,,,,,,,,
Affordable Solar Roof & Air Llc,FL,1357,8618,1,Justin,,,,,,,,,
Cod Sales,NM,1358,148,1,Ken,,,,,,,,,
Powur Pbc,MD,1360,9106,1,Chris,,,,,,,,,
Evengreen Technologies,ID,1361,756,1,Rob,,,,,,,,,
Solar Saves Florida,FL,1362,8618,1,Justin,,,,,,,,,
Solarq,MO,1363,3584,1,Guy,,,,,,,,,
Srsolarnh,NH,1364,224,1,Chris,,,,,,,,,
About Time Solar,KS,1365,3584,1,Ken,,,,,,,,,
"Arp Services, Llc",TX,1366,1987,1,Ken,,,,,,,,,
Cod Slo Craft Builders,CA,1367,7605,1,Rob,,,,,,,,,
Sc Solar Project,SC,1368,1132,1,Justin,,,,,,,,,
"Solar Maintenance Pros, Inc.",CA,1369,311,1,Rob,,,,,,,,,
5 Star Solar,TX,1370,239,1,Ken,,,,,,,,,
Burtek Energy Llc,CA,1371,7133,1,Rob,,,,,,,,,
"Nexus Energy Systems, Llc",VA,1372,6408,1,Chris,,,,,,,,,
Purelight Power Llc,MT,1373,821,1,Rob,,,,,,,,,
Royal Contracting Solutions,KS,1374,3584,1,Ken,,,,,,,,,
Sst Construction,CA,1375,6435,1,Rob,,,,,,,,,
Sunbright Solar Llc,AZ,1376,8808,1,Ken,,,,,,,,,
Black 33 Dba Solq,WI,1378,4950,1,Guy,,,,,,,,,
Helio Solar,CT,1379,4984,1,Chris,,,,,,,,,
Powerstream Solar And Electric,PA,1985,0,3,Chris,,,,,,,,,
Blue Sky Solar And Roofing,TX,1380,1875,1,Ken,,,,,,,,,
Palmetto Clean Technology Inc,OH,1381,1154,1,Guy,,,,,,,,,
Perfection Solar,SC,1382,1132,1,Justin,,,,,,,,,
Sunnova Energy Corporation,IL,1383,3584,1,Guy,,,,,,,,,
Synergy Smart Homes,MA,1384,4984,1,Chris,,,,,,,,,
Zenergy Solar,NJ,1385,5887,1,Chris,,,,,,,,,
A1a Solar Contracting,FL,1386,5621,1,Justin,,,,,,,,,
Astrawatt,TX,1387,237,1,Ken,,,,,,,,,
Georgia Solar Pros,FL,1388,1132,1,Justin,,,,,,,,,
Nationwide Energy Solutions,MD,1389,9106,1,Chris,,,,,,,,,
Quality Solar Llc,TX,1390,237,1,Ken,,,,,,,,,
Synergy Smart Homes,CT,1391,4984,1,Chris,,,,,,,,,
Clearwater - Ray,FL,1392,8618,1,Justin,,,,,,,,,
Green Mountain Electric Llc,MT,1393,821,1,Rob,,,,,,,,,
Sunergy Solutions,NH,1394,224,1,Chris,,,,,,,,,
Cod - Baja Solar,FL,1395,8018,1,Justin,,,,,,,,,
Dhhs,FL,1396,8018,1,Justin,,,,,,,,,
Green Solar Enterprises Dba Green H,IL,1397,1045,1,Guy,,,,,,,,,
Imperium Solar/Cod,NJ,1398,5887,1,Chris,,,,,,,,,
Imperium Solar,PA,1986,0,3,Chris,,,,,,,,,
Black 33 Dba Solq,MO,1401,3584,1,Guy,,,,,,,,,
Cod-Project Solar,AZ,1402,8756,1,Ken,,,,,,,,,
Complete Solar,RI,1403,224,1,Chris,,,,,,,,,
East Coast Solar Services,MD,1404,9106,1,Chris,,,,,,,,,
Isaksen Solar,RI,1405,224,1,Chris,,,,,,,,,
Redrocks Roof And Solar,CO,1406,1875,1,Ken,,,,,,,,,
"Commonwealth Power, Llc",VA,1407,6408,1,Chris,,,,,,,,,
Eequals,MO,1408,6640,1,Guy,,,,,,,,,
Solar Energy World Llc,MD,1409,9106,1,Chris,,,,,,,,,
Solar Solution Llc,MD,1410,9106,1,Chris,,,,,,,,,
